Business Name,Last Updated Date,Street Address,Materials Accepted
Staples,"Updated Sep 4, 2013","217 Broadway, New York, NY 10007","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Allocco ﻿Recycling Ltd,"Updated Oct 14, 2020","540 Kingsland Avenue, Brooklyn, NY 11222","Aluminum ﻿Scrap, Audio ﻿Equipment, Auto ﻿Parts, Bicycles, Blu-Ray ﻿Players, Boomboxes, Brass, Cables, Calculators, Cassette ﻿Players, CD ﻿Players, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, Cookware, Copper, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, DVD ﻿Players, Electronic ﻿Servers, Ferrous ﻿Metals, Game ﻿Consoles, Garden ﻿Tools, GPS ﻿Systems, Hard ﻿Drives, Hardware, Home ﻿Electronics, Laptop ﻿Computers, Lawnmowers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Metal ﻿Clothes Hangers, Metal ﻿Tags, MP3 ﻿Players, Musical ﻿Instruments - Metal, Nonferrous ﻿Metals, Office ﻿Machines, Pagers, Paper ﻿Shredders, Pipe, Power ﻿Tools, Printers, Projectors, Radiators, Receivers, Record ﻿Players, Scanners, Scrap ﻿Metal, Stainless ﻿Steel, Tablets, Telephones, Television ﻿Accessories, Tools, Two-Way ﻿Radios, Typewriters, VCRs, Video ﻿Game Peripherals, Zinc"
J&R ﻿Music World,"Updated Feb 11, 2011","23 Park Row, New York, NY 10038","Cell ﻿Phones, Desktop ﻿Computers, Game ﻿Consoles, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Telephones"
"Arjay ﻿Telecommunications, Inc.","Updated Feb 29, 2012","30 ﻿Mall Dr ﻿W, Jersey City, NJ 07310","Cell ﻿Phone Accessories, Cell ﻿Phones"
Sprint ﻿Store,"Updated Jul 30, 2013","170 Broadway, New York, NY 10038","Cell ﻿Phone Accessories, Cell ﻿Phones"
Mr.e-Waste,"Updated Jun 11, 2012","99 ﻿South 3rd ﻿St #220, Loading Dock I, Hudson, NY 12534","Alkaline ﻿Batteries, Audio ﻿Equipment, Auto ﻿Parts, Button ﻿Cell Batteries, Cables, Car ﻿Batteries, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, Ferrous ﻿Metals, Game ﻿Consoles, GPS ﻿Systems, Home ﻿Electronics, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Marine ﻿Batteries, Medical ﻿Equipment - Large, Metal ﻿Clothes Hangers, Metal ﻿Tags, Microwaves, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Nonferrous ﻿Metals, Office ﻿Machines, Paper ﻿Shredders, Pipe, Printers, Receivers, Scrap ﻿Metal, Small ﻿Appliances, Steel ﻿Lids, Tablets, Telephones, Television ﻿Accessories, Toner ﻿Cartridges, Two-Way ﻿Radios, Vacuum ﻿Cleaners, VCRs, Vehicles"
Home ﻿Depot,"Updated Jun 20, 2022","180 12th St, Jersey City, NJ 07310","Car ﻿Batteries, Cell ﻿Phones, CFLs, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Nickel-cadmium ﻿Batteries"
Sprint ﻿Store,"Updated Jul 30, 2013","169 ﻿E 86th ﻿St, New York, NY 10128","Cell ﻿Phone Accessories, Cell ﻿Phones"
West ﻿New York Department of Public Works,"Updated Mar 20, 2012","6200 Broadway, West New York, NJ 07093","Audio ﻿Equipment, Cables, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, Game ﻿Consoles, GPS ﻿Systems, Home ﻿Electronics, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, MP3 ﻿Players, Office ﻿Machines, Paper ﻿Shredders, Printers, Receivers, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Two-Way ﻿Radios, VCRs"
Sprint ﻿Store,"Updated Jul 30, 2013","3101 ﻿John F ﻿Kennedy Blvd W, North Bergen, NJ 07047","Cell ﻿Phone Accessories, Cell ﻿Phones"
Best ﻿Buy,"Updated Feb 20, 2023","1280 Lexington Ave, New York, NY 10028","Audio ﻿Equipment, Blu-Ray ﻿Players, Boomboxes, Cables, Calculators, Cassette ﻿Players, CD ﻿Players, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, CRT ﻿Computer Monitors, CRT ﻿Televisions, Curling ﻿Irons, Desktop ﻿Computers, Digital ﻿Cameras, DVD ﻿Players, Game ﻿Consoles, GPS ﻿Systems, Hard ﻿Drives, Home ﻿Electronics, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Projectors, Receivers, Scanners, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Toner ﻿Cartridges, Two-Way ﻿Radios, Vacuum ﻿Cleaners, VCRs, Video ﻿Game Peripherals"
Asd,"Updated Mar 22, 2012","120 ﻿E 87th ﻿St, New York, NY 10128","#5 ﻿Plastic Clamshells, #6 ﻿Plastic Peanuts, Auto ﻿Bodies, Car ﻿Batteries, Cell ﻿Phone Accessories, Innertubes"
Staples,"Updated Sep 4, 2013","3113 ﻿John F ﻿Kennedy Boulevard West, Union City, NJ 07087","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
Staples,"Updated Sep 4, 2013","1280 Lexington Avenue, New York, NY 10028","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
"The ﻿Phone Center, Inc","Updated Feb 29, 2012","120 Water St, New York, NY 10005","Cell ﻿Phone Accessories, Cell ﻿Phones"
Advanced ﻿Cellular Solutions,"Updated Oct 3, 2012","52-14 34th St, Long Island City, NY 11101","Audio ﻿Equipment, Cables, Car ﻿Batteries, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, Desktop ﻿Computers, Digital ﻿Cameras, Floppy ﻿Disks, Game ﻿Consoles, GPS ﻿Systems, Home ﻿Electronics, Inkjet ﻿Cartridges, Laptop ﻿Computers, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Marine ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Receivers, Tablets, Telephones, Television ﻿Accessories, Toner ﻿Cartridges, Two-Way ﻿Radios, VCRs"
Hudson ﻿County Household Hazardous Waste Collection Program,"Updated Jan 22, 2015","Jersey City, NJ 07302","Acids, Adhesives, Aerosol ﻿Cans - Empty, Aerosol ﻿Cans - Full, Antifreeze, Audio ﻿Equipment, Blu-Ray ﻿Players, Boomboxes, Brake ﻿Fluid, Button ﻿Cell Batteries, Cables, Calculators, Car ﻿Batteries, Car ﻿Fluids, Cassette ﻿Players, CD ﻿Players, Cell ﻿Phone Accessories, Cell ﻿Phones, CFLs, Chemistry ﻿Sets, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, Cooking ﻿Oil, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, DVD ﻿Players, Electronic ﻿Servers, Engine ﻿Degreasers, Fertilizers, Fire ﻿Extinguishers, Fluorescent ﻿Tubes, Fungicides, Game ﻿Consoles, Gas/Oil ﻿Mixture, Gasoline, GPS ﻿Systems, Hair ﻿Dye, Hair ﻿Spray, Hard ﻿Drives, Herbicides, HHW, Home ﻿Electronics, Household ﻿Cleaners, Hydraulic ﻿Fluid, Insecticides, Items ﻿Containing Mercury, Kerosene, Lacquer, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lead ﻿Paint Chips, Lead-acid ﻿Batteries - Non-automotive, Lice ﻿Shampoo, Lighter ﻿Fluid, Lithium-ion ﻿Batteries, Mercury ﻿Thermostats, Motor ﻿Oil, MP3 ﻿Players, Nail ﻿Polish, Nail ﻿Polish Removers, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Office ﻿Machines, Oil ﻿Filters, Oil-Based ﻿Paint, Pagers, Paint ﻿Strippers, Paint ﻿Thinners, Paper ﻿Shredders, Pesticides, Photographic ﻿Chemicals, Pool ﻿Chemicals, Power ﻿Steering Fluid, Printers, Projectors, Propane ﻿Tanks, Receivers, Record ﻿Players, Road ﻿Flares, Sealers, Solvents, Tablets, Telephones, Television ﻿Accessories, Transmission ﻿Fluid, Two-Way ﻿Radios, Typewriters, Varnish, VCRs, Wood ﻿Stains"
Staples,"Updated Sep 4, 2013","535 Morgan Avenue, Brooklyn, NY 11222","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
"NYC ﻿SAFE (Solvents, Automotive, Flammable, Electronics) Disposal Event","Updated Feb 23, 2016","New York, NY 10029","Acids, Adhesives, Aerosol ﻿Cans - Empty, Aerosol ﻿Cans - Full, Alkaline ﻿Batteries, Antifreeze, Audio ﻿Equipment, Blu-Ray ﻿Players, Boomboxes, Brake ﻿Fluid, Button ﻿Cell Batteries, Cables, Calculators, Car ﻿Batteries, Car ﻿Fluids, Cassette ﻿Players, CD ﻿Players, Cell ﻿Phone Accessories, Cell ﻿Phones, CFLs, Chemistry ﻿Sets, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, DVD ﻿Players, Electronic ﻿Servers, Engine ﻿Degreasers, Fertilizers, Fluorescent ﻿Tubes, Fungicides, Game ﻿Consoles, Gas/Oil ﻿Mixture, Gasoline, GPS ﻿Systems, Hair ﻿Dye, Hair ﻿Spray, Hard ﻿Drives, Herbicides, HHW, Home ﻿Electronics, Household ﻿Cleaners, Hydraulic ﻿Fluid, Insecticides, Items ﻿Containing Mercury, Kerosene, Lacquer, Laptop ﻿Computers, Latex ﻿Paint, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lead-acid ﻿Batteries - Non-automotive, Lice ﻿Shampoo, Lighter ﻿Fluid, Lithium ﻿Batteries, Lithium-ion ﻿Batteries, Marine ﻿Batteries, Mercury ﻿Thermostats, Microwaves, Motor ﻿Oil, MP3 ﻿Players, Nail ﻿Polish, Nail ﻿Polish Removers, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Office ﻿Machines, Oil ﻿Filters, Oil-Based ﻿Paint, Pagers, Paint ﻿Strippers, Paint ﻿Thinners, Paper ﻿Shredders, Pesticides, Photographic ﻿Chemicals, Pool ﻿Chemicals, Power ﻿Steering Fluid, Printers, Projectors, Receivers, Record ﻿Players, Sealers, Silver-oxide ﻿Batteries, Smoke ﻿Detectors, Solvents, Tablets, Telephones, Television ﻿Accessories, Tires, Transmission ﻿Fluid, Truck ﻿Tires, Two-Way ﻿Radios, Typewriters, Varnish, VCRs, Wood ﻿Stains, Zinc-air ﻿Batteries, Zinc-carbon ﻿Batteries"
P.C.S. ﻿Superstore Inc,"Updated Feb 29, 2012","2590 Broadway, New York, NY 10025","Cell ﻿Phone Accessories, Cell ﻿Phones"
Wireless ﻿Ritz,"Updated Feb 29, 2012","755 Grand St, Brooklyn, NY 11211","Cell ﻿Phone Accessories, Cell ﻿Phones"
IMobile ﻿LLC,"Updated Feb 29, 2012","147 Montague St, Brooklyn, NY 11201","Cell ﻿Phone Accessories, Cell ﻿Phones"
North ﻿Bergen MUA,"Updated Mar 20, 2012","6200 Tonnelle Avenue, North Bergen, NJ 07047","Audio ﻿Equipment, Cables, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, Game ﻿Consoles, GPS ﻿Systems, Home ﻿Electronics, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, MP3 ﻿Players, Office ﻿Machines, Paper ﻿Shredders, Printers, Receivers, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Two-Way ﻿Radios, VCRs"
"Morgen ﻿Industries, Inc.","Updated May 27, 2011","701 Penhorn Ave, Secaucus, NJ 07094","Cell ﻿Phones, Desktop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Office ﻿Machines, Telephones, Toner ﻿Cartridges"
TNT ﻿Scrap Metal,"Updated May 15, 2013","340 Maspeth Ave, Brooklyn, NY 11211","Aluminum ﻿Scrap, Auto ﻿Parts, Bicycles, Brass, Cables, Cookware, Copper, Desktop ﻿Computers, Ferrous ﻿Metals, Garden ﻿Tools, Hardware, Laptop ﻿Computers, Lawnmowers, Metal ﻿Clothes Hangers, Metal ﻿Tags, Musical ﻿Instruments - Metal, Nonferrous ﻿Metals, Pipe, Radiators, Scrap ﻿Metal, Stainless ﻿Steel, Tools, Zinc"
Redwood ﻿Materials (located inside at Rad Power Bikes),"Updated Oct 16, 2023","Rad ﻿Power Bikes, ﻿25 Kent Ave., Brooklyn, NY 11249","Bicycles, Cell ﻿Phones, Digital ﻿Cameras, Game ﻿Consoles, GPS ﻿Systems, Home ﻿Electronics, Hoverboards, Laptop ﻿Computers, Lithium-ion ﻿Batteries, Medical ﻿Equipment - Handheld, Medical ﻿Equipment - Large, MP3 ﻿Players, Nickel-metal ﻿Hydride Batteries, Pagers, Power ﻿Tools, Smartphones, Smartwatches, Tablets, Telephones, Toothbrushes, Toys, Two-Way ﻿Radios, Vacuum ﻿Cleaners, Video ﻿Game Peripherals"
Secaucus ﻿Department of Public Works,"Updated Mar 20, 2012","370 Secaucus Road, Secaucus, NJ 07094","Audio ﻿Equipment, Cables, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, Game ﻿Consoles, GPS ﻿Systems, Home ﻿Electronics, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, MP3 ﻿Players, Office ﻿Machines, Paper ﻿Shredders, Printers, Receivers, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Two-Way ﻿Radios, VCRs"
P.C.S. ﻿Superstore Inc,"Updated Feb 29, 2012","395 Jay St, Brooklyn, NY 11201","Cell ﻿Phone Accessories, Cell ﻿Phones"
Home ﻿Depot,"Updated Jun 20, 2022","1055 ﻿Paterson Plank ﻿Rd, Secaucus, NJ 07094","Car ﻿Batteries, Cell ﻿Phones, CFLs, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Nickel-cadmium ﻿Batteries"
eRecycleNY,"Updated Sep 27, 2011","65 ﻿Emerson Place, Brooklyn, NY 11205","Cell ﻿Phones, Desktop ﻿Computers, Game ﻿Consoles, LCD ﻿Computer Monitors, LCD ﻿Televisions, Office ﻿Machines, Telephones"
Sprint ﻿Store,"Updated Jul 30, 2013","456 Fulton St, Brooklyn, NY 11201","Cell ﻿Phone Accessories, Cell ﻿Phones"
The ﻿Customer Center LLC,"Updated Feb 29, 2012","2831 ﻿John F ﻿Kennedy Blvd W, Jersey City, NJ 07306","Cell ﻿Phone Accessories, Cell ﻿Phones"
Target ﻿Store,"Updated May 15, 2013","7101 Tonnelle Ave, North Bergen, NJ 07047","#2 ﻿Plastic Bags, #4 ﻿Plastic Bags, Cell ﻿Phones, Inkjet ﻿Cartridges, MP3 ﻿Players"
"Mobile ﻿City NY, LLC","Updated Feb 29, 2012","2803 Broadway, New York, NY 10025","Cell ﻿Phone Accessories, Cell ﻿Phones"
1-800-GOT-JUNK?,"Updated Jan 24, 2012","100 ﻿Dorigo Lane, Unit F, Secaucus, NJ 07094","#1 ﻿Plastic Beverage Bottles, #2 ﻿Plastic Bags, #2 ﻿Plastic Film, #2 ﻿Plastic Jugs - Clear, #2 ﻿Plastic Jugs - Colored, #3 ﻿Plastic Bottles, #4 ﻿Plastic Bottles, #5 ﻿Plastic Bottles, #5 ﻿Plastic Caps, #6 ﻿Plastic - Expanded, #6 ﻿Plastic Bottles, #6 ﻿Plastic Peanuts, #7 ﻿Plastic Bottles, Arts ﻿and Crafts Supplies, Asphalt, Baby ﻿Products, Bicycles, Blue ﻿Glass Beverage Containers, Branches, Brick, Brown ﻿Glass Beverage Containers, Brush, Carpet, Carpet ﻿Padding, Cassette ﻿Tapes, Catalogs, CDs, Ceiling ﻿Tiles, Cell ﻿Phones, Ceramic ﻿Tile, Chipboard, Clear ﻿Glass Beverage Containers, Clothing, Compostable ﻿Plastics, Concrete, Construction ﻿Debris, Construction ﻿Materials, Cookware, Corks, Corrugated ﻿Cardboard, Desktop ﻿Computers, Dirt, Dishwashers, Doors, Eyeglasses, Fabric, Ferrous ﻿Metals, Floppy ﻿Disks, Game ﻿Consoles, Gift ﻿Bags, Gift ﻿Boxes, Grass ﻿Clippings, Green ﻿Glass Beverage Containers, Greeting ﻿Cards, Gypsum ﻿Drywall, Hardware, Hay, Household ﻿Furniture, Inkjet ﻿Cartridges, Innertubes, Lawnmowers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Leaves, Light ﻿Fixtures, Lighting ﻿Ballasts, Linens, Linoleum, Lumber, Magazines, Mannequins, Manure, Mattresses, Medical ﻿Equipment - Large, Metal ﻿Clothes Hangers, Milk ﻿and Juice Cartons, Mixed ﻿Paper, MP3 ﻿Players, Musical ﻿Instruments - Metal, Neon ﻿Lights, Newspaper, Nonferrous ﻿Metals, Office ﻿Machines, Office ﻿Paper, Organic ﻿Food Waste, Ornaments, Pallets, Paper ﻿Bags, Paperback ﻿Books, Paperboard, Phone ﻿Books, Pipe, Plastic ﻿Cards, Porcelain ﻿Products, Roofing ﻿Materials, Sand, Sawdust, Scrap ﻿Metal, Shingles, Shoes, Shredded ﻿Paper, Small ﻿Appliances, Soiled ﻿Paper, Sporting ﻿Goods, Steel ﻿Cans, Stone, String ﻿Lights, Surfboards, Telephones, Tennis ﻿Balls, Tile, Tires, Toner ﻿Cartridges, Tools, Toys, Treated ﻿Glass Containers, Trophies, Tyvek ﻿Envelopes, Video ﻿Tapes, Vinyl ﻿Records, Water ﻿Filters, Waxed ﻿Cardboard, Weeds, Windows, Wood, Wood ﻿Chips, Wood ﻿Furnishings, Yard ﻿Waste, Yoga ﻿Mats"
Sprint ﻿Store,"Updated Jul 30, 2013","30-30 Steinway St, Astoria, NY 11103","Cell ﻿Phone Accessories, Cell ﻿Phones"
Home ﻿Depot,"Updated Jun 20, 2022","7605 Tonnelle Ave, North Bergen, NJ 07047","Car ﻿Batteries, Cell ﻿Phones, CFLs, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Nickel-cadmium ﻿Batteries"
Best ﻿Buy,"Updated Feb 20, 2023","5001 Northern Blvd, Queens, NY 11101","Audio ﻿Equipment, Blu-Ray ﻿Players, Boomboxes, Cables, Calculators, Cassette ﻿Players, CD ﻿Players, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, CRT ﻿Computer Monitors, CRT ﻿Televisions, Curling ﻿Irons, Desktop ﻿Computers, Digital ﻿Cameras, DVD ﻿Players, Game ﻿Consoles, GPS ﻿Systems, Hard ﻿Drives, Home ﻿Electronics, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Projectors, Receivers, Scanners, Small ﻿Appliances, Tablets, Telephones, Television ﻿Accessories, Toner ﻿Cartridges, Two-Way ﻿Radios, Vacuum ﻿Cleaners, VCRs, Video ﻿Game Peripherals"
Home ﻿Depot,"Updated Jun 20, 2022","50-10 Northern Blvd, Queens, NY 11101","Car ﻿Batteries, Cell ﻿Phones, CFLs, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Nickel-cadmium ﻿Batteries"
Staples,"Updated Sep 4, 2013","24-41 31st Street, Queens, NY 11102","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, LCD ﻿Computer Monitors, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Tablets, Toner ﻿Cartridges"
- ﻿Big Sky Recycling,"Updated Jan 2, 2024","3860 ﻿SE Naef Rd #68025, Portland, OR 97267","Cell ﻿Phones, MP3 ﻿Players, Tablets"
- ﻿iPhone Antidote,"Updated Aug 8, 2016","4040 ﻿Civic Center Drive, Suite 200, San Rafael, CA 94903","Cell ﻿Phone Accessories, Cell ﻿Phones, Laptop ﻿Computers, MP3 ﻿Players, Tablets"
Ace ﻿Recycling Inc.,"Updated Jan 14, 2013","219 ﻿MURRAY STREET, Fort Wayne, IN 46803","Cell ﻿Phones, Inkjet ﻿Cartridges, Toner ﻿Cartridges"
"AM ﻿Exclusive Business Machines, Inc.","Updated Oct 28, 2017","79-63 ﻿77th Ave, Glendale, NY 11385","Inkjet ﻿Cartridges, Toner ﻿Cartridges"
